1,92,83,16112,6.02
2,94,94,6629,7.62
3,100,98,6693,9.03
5,95,98.6,6474,8.44
6,88,90,7764,8.08
7,93.6,91.6,4388,8.56
8,92,68,8119,7.28
9,92,93.8,9949,7.43
10,100,94,9233,6.82
11,100,98,8511,8.73
12,99,95.5,7560,6.03
13,98,93,10080,7.61
15,98,88.2,6494,8.29
16,95.2,90,3724,8.56
17,100,92.6,10185,8.44
19,71,70,38000,8.02
20,95,95,7638,8.37
21,100,90,6410,7.23
22,95,91,23493,8.07
23,98,87,6205,8.26
24,100,89.8,9546,6.97
25,100,96,20603,7.11
26,94,91,10197,8.89
28,82,80,10908,3.24
30,100,96.5,7354,7.66
31,91,92,10314,7.35
33,93,96.75,7286,7.81
34,98,85.6,6700,7.03
35,93,89.58,21299,7.72
36,74,74.6,11567,6.72
37,94,92.8,12660,8.50
38,100,97,5679,7.64
39,88,88,6996,8.05
40,94,89.6,7171,7.11
