1,92,83,16112,6.02,0
2,94,94,6629,7.62,1
3,100,98,6693,9.03,1
5,95,98.6,6474,8.44,1
6,88,90,7764,8.08,1
7,93.6,91.6,4388,8.56,1
8,92,68,8119,7.28,0
9,92,93.8,9949,7.43,0
10,100,94,9233,6.82,1
11,100,98,8511,8.73,1
12,99,95.5,7560,6.03,0
13,98,93,10080,7.61,1
15,98,88.2,6494,8.29,1
16,95.2,90,3724,8.56,1
17,100,92.6,10185,8.44,1
19,71,70,38000,8.02,1
20,95,95,7638,8.37,1
21,100,90,6410,7.23,0
22,95,91,23493,8.07,1
23,98,87,6205,8.26,1
24,100,89.8,9546,6.97,0
25,100,96,20603,7.11,0
26,94,91,10197,8.89,1
28,82,80,10908,3.24,0
30,100,96.5,7354,7.66,1
31,91,92,10314,7.35,1
33,93,96.75,7286,7.81,1
34,98,85.6,6700,7.03,1
35,93,89.58,21299,7.72,1
36,74,74.6,11567,6.72,0
37,94,92.8,12660,8.50,1
38,100,97,5679,7.64,0
39,88,88,6996,8.05,1
40,94,89.6,7171,7.11,0
41,98,89,4935,6.27,0
42,96,97,8936,8.54,1
43,94,95,5896,8.16,1
44,100,90.8,8466,8.26,1
45,100,93,6576,7.30,1
46,78,81,9876,5.89,0
48,100,88.8,9996,7.03,0
49,96,93,7900,7.06,1
51,98,93,13304,4.64,1
52,95,97,8599,8.52,1
53,98.88,95.3,7895,8.39,1
54,100,96,10817,8.06,1
55,80,92.5,10144,7.41,1
56,95,96,5272,8.10,1
57,100,95.2,7378,8.86,1
58,95,93.8,2100,7.44,1
59,98,86,6765,7.02,1
60,95,93.83,10856,7.01,0
61,70,85,9971,6.11,0
62,70,67.2,8900,5.90,0
